create_date,valid_from,valid_to,carrier,estimated_days,origin_country,origin_name,origin_code5,destination_country,destination_name,destination_code5,shipping_type,load_type,load_amount,price_usd
2024-03-04,2024-03-03,2024-03-17,Maersk,12,TW,Keelung,TWKEL,JP,Yokohama,JPYOK,FCL,20' Standard,1,275
2024-03-04,2024-03-03,2024-03-17,Maersk,12,TW,Keelung,TWKEL,JP,Yokohama,JPYOK,FCL,40' Standard,1,308
2024-03-04,2024-03-03,2024-03-17,Maersk,12,TW,Keelung,TWKEL,JP,Yokohama,JPYOK,FCL,40' High Cube,1,308
2024-03-04,2024-03-03,2024-04-04,Maersk,70,ES,Barcelona,ESBCN,ID,Balikpapan,IDBPN,FCL,20' Standard,1,1481
2024-03-04,2024-03-03,2024-04-04,Maersk,70,ES,Barcelona,ESBCN,ID,Balikpapan,IDBPN,FCL,40' Standard,1,2732
2024-03-04,2024-03-03,2024-04-04,Maersk,70,ES,Barcelona,ESBCN,ID,Balikpapan,IDBPN,FCL,40' High Cube,1,2732
2024-03-04,2024-03-03,2024-04-02,Maersk,57,CN,Zhongshan,CNZSN,BR,Paranagua,BRPNG,FCL,20' Standard,1,1822
2024-03-04,2024-03-03,2024-04-02,Maersk,57,CN,Zhongshan,CNZSN,BR,Paranagua,BRPNG,FCL,40' Standard,1,2135
2024-03-04,2024-03-03,2024-04-02,Maersk,57,CN,Zhongshan,CNZSN,BR,Paranagua,BRPNG,FCL,40' High Cube,1,2135
2024-03-04,2024-03-03,2024-03-29,Maersk,42,LK,Colombo,LKCMB,MA,Agadir,MAAGA,FCL,20' Standard,1,3419
2024-03-04,2024-03-03,2024-03-29,Maersk,42,LK,Colombo,LKCMB,MA,Agadir,MAAGA,FCL,40' Standard,1,4028
2024-03-04,2024-03-03,2024-03-29,Maersk,42,LK,Colombo,LKCMB,MA,Agadir,MAAGA,FCL,40' High Cube,1,4028
2024-03-04,2024-03-07,2024-03-09,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,615
2024-03-04,2024-03-07,2024-03-09,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,1230
2024-03-04,2024-03-07,2024-03-09,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,1230
2024-03-04,2024-03-09,2024-03-11,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,615
2024-03-04,2024-03-09,2024-03-11,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,1230
2024-03-04,2024-03-09,2024-03-11,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,1230
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,615
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,1230
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,1230
2024-03-04,2024-03-11,2024-03-14,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,505
2024-03-04,2024-03-11,2024-03-14,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,1010
2024-03-04,2024-03-11,2024-03-14,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,1010
2024-03-04,2024-03-08,2024-03-11,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,505
2024-03-04,2024-03-08,2024-03-11,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,1010
2024-03-04,2024-03-08,2024-03-11,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,1010
2024-03-04,2024-03-04,2024-03-07,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,505
2024-03-04,2024-03-04,2024-03-07,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,1010
2024-03-04,2024-03-04,2024-03-07,COSCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,1010
2024-03-04,2024-03-11,2024-03-14,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,370
2024-03-04,2024-03-11,2024-03-14,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,740
2024-03-04,2024-03-11,2024-03-14,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,740
2024-03-04,2024-03-07,2024-03-10,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,370
2024-03-04,2024-03-07,2024-03-10,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,740
2024-03-04,2024-03-07,2024-03-10,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,740
2024-03-04,2024-03-09,2024-03-12,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,370
2024-03-04,2024-03-09,2024-03-12,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,740
2024-03-04,2024-03-09,2024-03-12,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,740
2024-03-04,2024-03-06,2024-03-09,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,370
2024-03-04,2024-03-06,2024-03-09,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,740
2024-03-04,2024-03-06,2024-03-09,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,740
2024-03-04,2024-03-04,2024-03-07,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,370
2024-03-04,2024-03-04,2024-03-07,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,740
2024-03-04,2024-03-04,2024-03-07,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,740
2024-03-04,2024-03-08,2024-03-11,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,370
2024-03-04,2024-03-08,2024-03-11,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,740
2024-03-04,2024-03-08,2024-03-11,SITC,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,740
2024-03-04,2024-03-09,2024-03-12,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,365
2024-03-04,2024-03-09,2024-03-12,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,730
2024-03-04,2024-03-09,2024-03-12,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,730
2024-03-04,2024-03-11,2024-03-14,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-11,2024-03-14,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,690
2024-03-04,2024-03-11,2024-03-14,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,690
2024-03-04,2024-03-08,2024-03-11,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-08,2024-03-11,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,690
2024-03-04,2024-03-08,2024-03-11,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,690
2024-03-04,2024-03-08,2024-03-11,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-08,2024-03-11,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,670
2024-03-04,2024-03-08,2024-03-11,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,670
2024-03-04,2024-03-06,2024-03-09,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-06,2024-03-09,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,670
2024-03-04,2024-03-06,2024-03-09,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,670
2024-03-04,2024-03-07,2024-03-10,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-07,2024-03-10,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,690
2024-03-04,2024-03-07,2024-03-10,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,690
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,670
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,670
2024-03-04,2024-03-04,2024-03-07,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-04,2024-03-07,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,670
2024-03-04,2024-03-04,2024-03-07,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,670
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,670
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,670
2024-03-04,2024-03-09,2024-03-12,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-09,2024-03-12,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,690
2024-03-04,2024-03-09,2024-03-12,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,690
2024-03-04,2024-03-11,2024-03-14,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-11,2024-03-14,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,670
2024-03-04,2024-03-11,2024-03-14,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,670
2024-03-04,2024-03-04,2024-03-07,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,345
2024-03-04,2024-03-04,2024-03-07,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,690
2024-03-04,2024-03-04,2024-03-07,HASCO,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,690
2024-03-04,2024-03-04,2024-03-07,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,325
2024-03-04,2024-03-04,2024-03-07,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,650
2024-03-04,2024-03-04,2024-03-07,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,650
2024-03-04,2024-03-11,2024-03-14,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,325
2024-03-04,2024-03-11,2024-03-14,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,650
2024-03-04,2024-03-11,2024-03-14,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,650
2024-03-04,2024-03-08,2024-03-11,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,325
2024-03-04,2024-03-08,2024-03-11,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,650
2024-03-04,2024-03-08,2024-03-11,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,650
2024-03-04,2024-03-11,2024-03-13,CCL,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,315
2024-03-04,2024-03-11,2024-03-13,CCL,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,630
2024-03-04,2024-03-11,2024-03-13,CCL,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,630
2024-03-04,2024-03-09,2024-03-12,CCL,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,315
2024-03-04,2024-03-09,2024-03-12,CCL,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,630
2024-03-04,2024-03-09,2024-03-12,CCL,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,630
2024-03-04,2024-03-07,2024-03-10,CCL,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,315
2024-03-04,2024-03-07,2024-03-10,CCL,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,630
2024-03-04,2024-03-07,2024-03-10,CCL,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,630
2024-03-04,2024-03-04,2024-03-06,CCL,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,310
2024-03-04,2024-03-04,2024-03-06,CCL,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,620
2024-03-04,2024-03-04,2024-03-06,CCL,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,620
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-08,2024-03-11,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-08,2024-03-11,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-08,2024-03-11,Sinotrans,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-07,2024-03-10,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-09,2024-03-12,,3,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-11,2024-03-13,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-04,2024-03-06,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-04,2024-03-06,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-04,2024-03-06,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-04,2024-03-06,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,20' Standard,1,305
2024-03-04,2024-03-04,2024-03-06,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' Standard,1,610
2024-03-04,2024-03-04,2024-03-06,,2,CN,Shanghai,CNSHA,JP,Kobe,JPUKB,FCL,40' High Cube,1,610
2024-03-04,2024-03-04,2024-04-30,,57,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2080
2024-03-04,2024-03-04,2024-04-30,,57,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3830
2024-03-04,2024-03-04,2024-04-30,,57,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3830
2024-03-04,2024-03-13,2024-04-23,,41,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2080
2024-03-04,2024-03-13,2024-04-23,,41,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3830
2024-03-04,2024-03-13,2024-04-23,,41,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3830
2024-03-04,2024-03-11,2024-05-06,,56,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2080
2024-03-04,2024-03-11,2024-05-06,,56,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3830
2024-03-04,2024-03-11,2024-05-06,,56,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3830
2024-03-04,2024-03-06,2024-04-30,ONE,55,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2075
2024-03-04,2024-03-06,2024-04-30,ONE,55,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3885
2024-03-04,2024-03-06,2024-04-30,ONE,55,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3885
2024-03-04,2024-03-13,2024-04-25,ONE,43,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2075
2024-03-04,2024-03-13,2024-04-25,ONE,43,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3885
2024-03-04,2024-03-13,2024-04-25,ONE,43,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3885
2024-03-04,2024-03-23,2024-05-01,,39,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2010
2024-03-04,2024-03-23,2024-05-01,,39,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3785
2024-03-04,2024-03-23,2024-05-01,,39,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3785
2024-03-04,2024-03-05,2024-04-10,,36,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2010
2024-03-04,2024-03-05,2024-04-10,,36,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3785
2024-03-04,2024-03-05,2024-04-10,,36,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3785
2024-03-04,2024-03-10,2024-04-17,,38,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2010
2024-03-04,2024-03-10,2024-04-17,,38,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3785
2024-03-04,2024-03-10,2024-04-17,,38,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3785
2024-03-04,2024-03-14,2024-04-24,,41,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2010
2024-03-04,2024-03-14,2024-04-24,,41,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3785
2024-03-04,2024-03-14,2024-04-24,,41,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3785
2024-03-04,2024-03-13,2024-04-22,,40,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,20' Standard,1,2010
2024-03-04,2024-03-13,2024-04-22,,40,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' Standard,1,3785
2024-03-04,2024-03-13,2024-04-22,,40,CN,Shanghai,CNSHA,NL,Rotterdam,NLRTM,FCL,40' High Cube,1,3785
2024-03-04,2024-03-03,2024-04-10,Maersk,54,UY,Montevideo,UYMVD,CN,Shidao,CNSHD,FCL,20' Standard,1,1156
2024-03-04,2024-03-03,2024-04-10,Maersk,54,UY,Montevideo,UYMVD,CN,Shidao,CNSHD,FCL,40' Standard,1,941
2024-03-04,2024-03-03,2024-04-10,Maersk,54,UY,Montevideo,UYMVD,CN,Shidao,CNSHD,FCL,40' High Cube,1,941
2024-03-04,2024-03-03,2024-04-07,Maersk,17,TH,Bangkok,THBKK,JP,Shimizu,JPSMZ,FCL,20' Standard,1,348.6027538937136
2024-03-04,2024-03-03,2024-04-07,Maersk,17,TH,Bangkok,THBKK,JP,Shimizu,JPSMZ,FCL,40' Standard,1,415.29742903300996
2024-03-04,2024-03-03,2024-04-07,Maersk,17,TH,Bangkok,THBKK,JP,Shimizu,JPSMZ,FCL,40' High Cube,1,415.29742903300996
2024-03-04,2024-03-03,1970-01-01,COSCO,,CN,Xiamen,CNXMN,CL,Iquique,CLIQQ,FCL,20' Standard,1,2500
2024-03-04,2024-03-03,1970-01-01,COSCO,,CN,Xiamen,CNXMN,CL,Iquique,CLIQQ,FCL,40' Standard,1,3250
