create_date,valid_from,valid_to,carrier,estimated_days,origin_country,origin_name,origin_code5,destination_country,destination_name,destination_code5,shipping_type,load_type,load_amount,price_usd
2024-03-04,2024-03-03,1970-01-01,COSCO,,CN,Xiamen,CNXMN,CL,Iquique,CLIQQ,FCL,40' High Cube,1,3250
2024-03-04,2024-03-16,2024-04-13,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-16,2024-04-13,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-16,2024-04-13,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-05,2024-04-06,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-05,2024-04-06,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-05,2024-04-06,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-08,2024-04-06,,29,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-08,2024-04-06,,29,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-08,2024-04-06,,29,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-08,2024-04-14,,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-08,2024-04-14,,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-08,2024-04-14,,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-09,2024-04-17,,39,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-09,2024-04-17,,39,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-09,2024-04-17,,39,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-15,2024-04-21,,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-15,2024-04-21,,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-15,2024-04-21,,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2240
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2640
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2640
2024-03-04,2024-03-03,2024-04-06,,34,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2228
2024-03-04,2024-03-03,2024-04-06,,34,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2428
2024-03-04,2024-03-03,2024-04-06,,34,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2428
2024-03-04,2024-03-05,2024-04-12,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2228
2024-03-04,2024-03-05,2024-04-12,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2428
2024-03-04,2024-03-05,2024-04-12,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2428
2024-03-04,2024-03-03,2024-03-29,,26,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2181
2024-03-04,2024-03-03,2024-03-29,,26,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2256
2024-03-04,2024-03-03,2024-03-29,,26,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2256
2024-03-04,2024-03-07,2024-04-13,ONE,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2190
2024-03-04,2024-03-07,2024-04-13,ONE,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2690
2024-03-04,2024-03-07,2024-04-13,ONE,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2690
2024-03-04,2024-03-05,2024-04-16,ONE,42,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2190
2024-03-04,2024-03-05,2024-04-16,ONE,42,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2690
2024-03-04,2024-03-05,2024-04-16,ONE,42,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2690
2024-03-04,2024-03-03,2024-04-08,MSC,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2125
2024-03-04,2024-03-03,2024-04-08,MSC,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2526
2024-03-04,2024-03-03,2024-04-08,MSC,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2526
2024-03-04,2024-03-10,2024-04-17,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2128
2024-03-04,2024-03-10,2024-04-17,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2428
2024-03-04,2024-03-10,2024-04-17,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2428
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2128
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2428
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2428
2024-03-04,2024-03-03,2024-03-29,,26,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2075
2024-03-04,2024-03-03,2024-03-29,,26,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2425
2024-03-04,2024-03-03,2024-03-29,,26,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2425
2024-03-04,2024-03-10,2024-04-16,HMM,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1952
2024-03-04,2024-03-10,2024-04-16,HMM,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2692
2024-03-04,2024-03-10,2024-04-16,HMM,37,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2692
2024-03-04,2024-03-11,2024-04-14,HMM,34,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1952
2024-03-04,2024-03-11,2024-04-14,HMM,34,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2692
2024-03-04,2024-03-11,2024-04-14,HMM,34,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2692
2024-03-04,2024-03-06,2024-04-10,HMM,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1952
2024-03-04,2024-03-06,2024-04-10,HMM,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2692
2024-03-04,2024-03-06,2024-04-10,HMM,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2692
2024-03-04,2024-03-08,2024-04-13,PIL,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1925
2024-03-04,2024-03-08,2024-04-13,PIL,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2125
2024-03-04,2024-03-08,2024-04-13,PIL,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2125
2024-03-04,2024-03-09,2024-04-16,PIL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1925
2024-03-04,2024-03-09,2024-04-16,PIL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2125
2024-03-04,2024-03-09,2024-04-16,PIL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2125
2024-03-04,2024-03-08,2024-04-05,PIL,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1925
2024-03-04,2024-03-08,2024-04-05,PIL,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2125
2024-03-04,2024-03-08,2024-04-05,PIL,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2125
2024-03-04,2024-03-08,2024-04-13,Maersk,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1849
2024-03-04,2024-03-08,2024-04-13,Maersk,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2249
2024-03-04,2024-03-08,2024-04-13,Maersk,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2249
2024-03-04,2024-03-05,2024-04-05,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1787
2024-03-04,2024-03-05,2024-04-05,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2124
2024-03-04,2024-03-05,2024-04-05,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2124
2024-03-04,2024-03-06,2024-04-05,COSCO,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1702
2024-03-04,2024-03-06,2024-04-05,COSCO,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2202
2024-03-04,2024-03-06,2024-04-05,COSCO,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2202
2024-03-04,2024-03-06,2024-04-05,,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1681
2024-03-04,2024-03-06,2024-04-05,,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1956
2024-03-04,2024-03-06,2024-04-05,,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1956
2024-03-04,2024-03-09,2024-04-16,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1681
2024-03-04,2024-03-09,2024-04-16,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1956
2024-03-04,2024-03-09,2024-04-16,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1956
2024-03-04,2024-03-08,2024-04-05,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1681
2024-03-04,2024-03-08,2024-04-05,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1956
2024-03-04,2024-03-08,2024-04-05,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1956
2024-03-04,2024-03-12,2024-04-12,COSCO,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2165
2024-03-04,2024-03-12,2024-04-12,COSCO,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2425
2024-03-04,2024-03-12,2024-04-12,COSCO,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2425
2024-03-04,2024-03-11,2024-04-13,COSCO,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,2165
2024-03-04,2024-03-11,2024-04-13,COSCO,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2425
2024-03-04,2024-03-11,2024-04-13,COSCO,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2425
2024-03-04,2024-03-16,2024-04-12,PIL,27,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1625
2024-03-04,2024-03-16,2024-04-12,PIL,27,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1925
2024-03-04,2024-03-16,2024-04-12,PIL,27,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1925
2024-03-04,2024-03-16,2024-04-23,PIL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1625
2024-03-04,2024-03-16,2024-04-23,PIL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1925
2024-03-04,2024-03-16,2024-04-23,PIL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1925
2024-03-04,2024-03-12,2024-04-12,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1637
2024-03-04,2024-03-12,2024-04-12,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1948
2024-03-04,2024-03-12,2024-04-12,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1948
2024-03-04,2024-03-06,2024-04-05,,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1637
2024-03-04,2024-03-06,2024-04-05,,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1948
2024-03-04,2024-03-06,2024-04-05,,30,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1948
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1637
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1948
2024-03-04,2024-03-12,2024-04-13,,32,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1948
2024-03-04,2024-03-09,2024-04-16,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1637
2024-03-04,2024-03-09,2024-04-16,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1948
2024-03-04,2024-03-09,2024-04-16,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1948
2024-03-04,2024-03-09,2024-04-16,OOCL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1635
2024-03-04,2024-03-09,2024-04-16,OOCL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2135
2024-03-04,2024-03-09,2024-04-16,OOCL,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2135
2024-03-04,2024-03-16,2024-04-20,OOCL,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1635
2024-03-04,2024-03-16,2024-04-20,OOCL,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2135
2024-03-04,2024-03-16,2024-04-20,OOCL,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2135
2024-03-04,2024-03-11,2024-04-13,OOCL,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1635
2024-03-04,2024-03-11,2024-04-13,OOCL,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2135
2024-03-04,2024-03-11,2024-04-13,OOCL,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2135
2024-03-04,2024-03-12,2024-04-12,OOCL,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1635
2024-03-04,2024-03-12,2024-04-12,OOCL,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,2135
2024-03-04,2024-03-12,2024-04-12,OOCL,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,2135
2024-03-04,2024-03-15,2024-04-12,COSCO,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1612
2024-03-04,2024-03-15,2024-04-12,COSCO,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1912
2024-03-04,2024-03-15,2024-04-12,COSCO,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1912
2024-03-04,2024-03-12,2024-04-12,COSCO,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1612
2024-03-04,2024-03-12,2024-04-12,COSCO,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1912
2024-03-04,2024-03-12,2024-04-12,COSCO,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1912
2024-03-04,2024-03-08,2024-04-05,COSCO,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1612
2024-03-04,2024-03-08,2024-04-05,COSCO,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1962
2024-03-04,2024-03-08,2024-04-05,COSCO,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1962
2024-03-04,2024-03-09,2024-04-16,COSCO,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1612
2024-03-04,2024-03-09,2024-04-16,COSCO,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1962
2024-03-04,2024-03-09,2024-04-16,COSCO,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1962
2024-03-04,2024-03-16,2024-04-20,COSCO,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1612
2024-03-04,2024-03-16,2024-04-20,COSCO,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1912
2024-03-04,2024-03-16,2024-04-20,COSCO,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1912
2024-03-04,2024-03-16,2024-04-23,COSCO,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1612
2024-03-04,2024-03-16,2024-04-23,COSCO,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1912
2024-03-04,2024-03-16,2024-04-23,COSCO,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1912
2024-03-04,2024-03-12,2024-04-12,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1581
2024-03-04,2024-03-12,2024-04-12,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1756
2024-03-04,2024-03-12,2024-04-12,,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1756
2024-03-04,2024-03-11,2024-04-13,,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1581
2024-03-04,2024-03-11,2024-04-13,,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1756
2024-03-04,2024-03-11,2024-04-13,,33,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1756
2024-03-04,2024-03-16,2024-04-23,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1581
2024-03-04,2024-03-16,2024-04-23,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1756
2024-03-04,2024-03-16,2024-04-23,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1756
2024-03-04,2024-03-16,2024-04-20,,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1581
2024-03-04,2024-03-16,2024-04-20,,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1756
2024-03-04,2024-03-16,2024-04-20,,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1756
2024-03-04,2024-03-16,2024-04-12,,27,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1581
2024-03-04,2024-03-16,2024-04-12,,27,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1756
2024-03-04,2024-03-16,2024-04-12,,27,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1756
2024-03-04,2024-03-08,2024-04-05,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1575
2024-03-04,2024-03-08,2024-04-05,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1825
2024-03-04,2024-03-08,2024-04-05,,28,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1825
2024-03-04,2024-03-08,2024-04-13,,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1575
2024-03-04,2024-03-08,2024-04-13,,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1825
2024-03-04,2024-03-08,2024-04-13,,36,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1825
2024-03-04,2024-03-16,2024-04-23,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1587
2024-03-04,2024-03-16,2024-04-23,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1848
2024-03-04,2024-03-16,2024-04-23,,38,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1848
2024-03-04,2024-03-16,2024-04-20,,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1587
2024-03-04,2024-03-16,2024-04-20,,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1848
2024-03-04,2024-03-16,2024-04-20,,35,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1848
2024-03-04,2024-03-11,2024-04-11,ZIM,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,20' Standard,1,1575
2024-03-04,2024-03-11,2024-04-11,ZIM,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' Standard,1,1835
2024-03-04,2024-03-11,2024-04-11,ZIM,31,CN,Shanghai,CNSHA,PE,Callao,PECLL,FCL,40' High Cube,1,1835
2024-03-04,2024-03-03,2024-03-20,Maersk,73,BD,Dhaka,BDDAC,CA,Halifax,CAHAL,FCL,20' Standard,1,7544
2024-03-04,2024-03-03,2024-03-20,Maersk,73,BD,Dhaka,BDDAC,CA,Halifax,CAHAL,FCL,40' Standard,1,8589
