create_date,valid_from,valid_to,carrier,estimated_days,origin_country,origin_name,origin_code5,destination_country,destination_name,destination_code5,shipping_type,load_type,load_amount,price_usd
2024-03-04,2024-03-03,2024-03-20,Maersk,73,BD,Dhaka,BDDAC,CA,Halifax,CAHAL,FCL,40' High Cube,1,8589
2024-03-04,2024-03-10,2024-04-03,ONE,24,CN,Shekou,CNSHK,IL,Ashdod,ILASH,FCL,20' Standard,1,3661
2024-03-04,2024-03-10,2024-04-03,ONE,24,CN,Shekou,CNSHK,IL,Ashdod,ILASH,FCL,40' Standard,1,4707
2024-03-04,2024-03-10,2024-04-03,ONE,24,CN,Shekou,CNSHK,IL,Ashdod,ILASH,FCL,40' High Cube,1,4707
2024-03-04,2024-03-03,2024-04-06,Maersk,63,US,Indianapolis,USIND,CN,Wuhan,CNWUH,FCL,20' Standard,1,2454
2024-03-04,2024-03-03,2024-04-06,Maersk,63,US,Indianapolis,USIND,CN,Wuhan,CNWUH,FCL,40' Standard,1,3291
2024-03-04,2024-03-03,2024-04-06,Maersk,63,US,Indianapolis,USIND,CN,Wuhan,CNWUH,FCL,40' High Cube,1,3291
2024-03-04,2024-03-03,2024-04-06,Maersk,31,FR,Fos Sur Mer,FRFOS,ZA,Coega,ZAZBA,FCL,20' Standard,1,1222
2024-03-04,2024-03-03,2024-04-06,Maersk,31,FR,Fos Sur Mer,FRFOS,ZA,Coega,ZAZBA,FCL,40' Standard,1,2200
2024-03-04,2024-03-03,2024-04-06,Maersk,31,FR,Fos Sur Mer,FRFOS,ZA,Coega,ZAZBA,FCL,40' High Cube,1,2200
2024-03-04,2024-03-06,2024-04-13,,38,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,20' Standard,1,3037
2024-03-04,2024-03-06,2024-04-13,,38,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' Standard,1,3048
2024-03-04,2024-03-06,2024-04-13,,38,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' High Cube,1,3048
2024-03-04,2024-03-06,2024-04-14,COSCO,39,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,20' Standard,1,2935
2024-03-04,2024-03-06,2024-04-14,COSCO,39,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' Standard,1,3085
2024-03-04,2024-03-06,2024-04-14,COSCO,39,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' High Cube,1,3085
2024-03-04,2024-03-13,2024-04-20,,38,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,20' Standard,1,2837
2024-03-04,2024-03-13,2024-04-20,,38,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' Standard,1,2848
2024-03-04,2024-03-13,2024-04-20,,38,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' High Cube,1,2848
2024-03-04,2024-03-15,2024-04-19,OOCL,35,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,20' Standard,1,2685
2024-03-04,2024-03-15,2024-04-19,OOCL,35,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' Standard,1,2885
2024-03-04,2024-03-15,2024-04-19,OOCL,35,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' High Cube,1,2885
2024-03-04,2024-03-10,2024-04-12,OOCL,33,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,20' Standard,1,2685
2024-03-04,2024-03-10,2024-04-12,OOCL,33,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' Standard,1,2885
2024-03-04,2024-03-10,2024-04-12,OOCL,33,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' High Cube,1,2885
2024-03-04,2024-03-09,2024-04-14,OOCL,36,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,20' Standard,1,2685
2024-03-04,2024-03-09,2024-04-14,OOCL,36,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' Standard,1,2885
2024-03-04,2024-03-09,2024-04-14,OOCL,36,CN,Qingdao,CNTAO,BR,Paranagua,BRPNG,FCL,40' High Cube,1,2885
2024-03-04,2024-03-03,2024-04-13,Maersk,56,GE,Poti,GEPTI,EC,Posorja,ECPSJ,FCL,20' Standard,1,1777
2024-03-04,2024-03-03,2024-04-13,Maersk,56,GE,Poti,GEPTI,EC,Posorja,ECPSJ,FCL,40' Standard,1,3047
2024-03-04,2024-03-03,2024-04-13,Maersk,56,GE,Poti,GEPTI,EC,Posorja,ECPSJ,FCL,40' High Cube,1,3047
2024-03-04,2024-03-03,2024-03-31,Maersk,20,MY,Pasir Gudang,MYPGU,CN,Xiamen,CNXMN,FCL,20' Standard,1,112
2024-03-04,2024-03-03,2024-03-31,Maersk,20,MY,Pasir Gudang,MYPGU,CN,Xiamen,CNXMN,FCL,40' Standard,1,80
2024-03-04,2024-03-03,2024-03-31,Maersk,20,MY,Pasir Gudang,MYPGU,CN,Xiamen,CNXMN,FCL,40' High Cube,1,80
2024-03-04,2024-03-03,2024-04-06,Maersk,39,CL,Iquique,CLIQQ,MX,Veracruz,MXVER,FCL,20' Standard,1,1735
2024-03-04,2024-03-03,2024-04-06,Maersk,39,CL,Iquique,CLIQQ,MX,Veracruz,MXVER,FCL,40' Standard,1,1954
2024-03-04,2024-03-03,2024-04-06,Maersk,39,CL,Iquique,CLIQQ,MX,Veracruz,MXVER,FCL,40' High Cube,1,1954
2024-03-04,2024-03-03,2024-03-28,Maersk,65,ES,Barcelona,ESBCN,BD,Dhaka,BDDAC,FCL,20' Standard,1,3053
2024-03-04,2024-03-03,2024-03-28,Maersk,65,ES,Barcelona,ESBCN,BD,Dhaka,BDDAC,FCL,40' Standard,1,4009
2024-03-04,2024-03-03,2024-03-28,Maersk,65,ES,Barcelona,ESBCN,BD,Dhaka,BDDAC,FCL,40' High Cube,1,4009
2024-03-04,2024-03-07,1970-01-01,COSCO,,CN,Shekou,CNSHK,BR,Itajai,BRITJ,FCL,20' Standard,1,2735
2024-03-04,2024-03-07,1970-01-01,COSCO,,CN,Shekou,CNSHK,BR,Itajai,BRITJ,FCL,40' Standard,1,2885
2024-03-04,2024-03-07,1970-01-01,COSCO,,CN,Shekou,CNSHK,BR,Itajai,BRITJ,FCL,40' High Cube,1,2885
2024-03-04,2024-03-14,2024-03-31,PIL,17,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2450
2024-03-04,2024-03-14,2024-03-31,PIL,17,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3300
2024-03-04,2024-03-14,2024-03-31,PIL,17,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3250
2024-03-04,2024-03-28,2024-04-19,,22,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2464
2024-03-04,2024-03-28,2024-04-19,,22,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3314
2024-03-04,2024-03-28,2024-04-19,,22,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3264
2024-03-04,2024-03-10,2024-03-30,PIL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2450
2024-03-04,2024-03-10,2024-03-30,PIL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3300
2024-03-04,2024-03-10,2024-03-30,PIL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3250
2024-03-04,2024-03-23,2024-04-13,PIL,21,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2450
2024-03-04,2024-03-23,2024-04-13,PIL,21,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3300
2024-03-04,2024-03-23,2024-04-13,PIL,21,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3250
2024-03-04,2024-03-08,2024-03-30,,22,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2464
2024-03-04,2024-03-08,2024-03-30,,22,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3314
2024-03-04,2024-03-08,2024-03-30,,22,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3264
2024-03-04,2024-03-24,2024-04-13,,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2464
2024-03-04,2024-03-24,2024-04-13,,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3314
2024-03-04,2024-03-24,2024-04-13,,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3264
2024-03-04,2024-03-17,2024-04-07,,21,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2464
2024-03-04,2024-03-17,2024-04-07,,21,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3314
2024-03-04,2024-03-17,2024-04-07,,21,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3264
2024-03-04,2024-03-10,2024-03-30,RCL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2450
2024-03-04,2024-03-10,2024-03-30,RCL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3300
2024-03-04,2024-03-10,2024-03-30,RCL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3250
2024-03-04,2024-03-18,2024-04-07,RCL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2450
2024-03-04,2024-03-18,2024-04-07,RCL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3300
2024-03-04,2024-03-18,2024-04-07,RCL,20,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3250
2024-03-04,2024-03-06,2024-03-23,COSCO,17,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,20' Standard,1,2450
2024-03-04,2024-03-06,2024-03-23,COSCO,17,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' Standard,1,3300
2024-03-04,2024-03-06,2024-03-23,COSCO,17,CN,Nansha,CNNSA,SA,Dammam,SADMM,FCL,40' High Cube,1,3250
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,3200
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,3850
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,3850
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,3200
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,3850
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,3850
2024-03-04,2024-03-05,2024-03-28,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,3200
2024-03-04,2024-03-05,2024-03-28,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,3850
2024-03-04,2024-03-05,2024-03-28,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,3850
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2850
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2950
2024-03-04,2024-03-06,2024-03-29,,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2950
2024-03-04,2024-03-06,2024-03-29,PIL,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2550
2024-03-04,2024-03-06,2024-03-29,PIL,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2750
2024-03-04,2024-03-06,2024-03-29,PIL,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2750
2024-03-04,2024-03-13,2024-04-11,,29,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2550
2024-03-04,2024-03-13,2024-04-11,,29,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2650
2024-03-04,2024-03-13,2024-04-11,,29,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2650
2024-03-04,2024-03-06,2024-03-29,PIL,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2550
2024-03-04,2024-03-06,2024-03-29,PIL,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2750
2024-03-04,2024-03-06,2024-03-29,PIL,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2750
2024-03-04,2024-03-07,2024-03-29,PIL,22,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2200
2024-03-04,2024-03-07,2024-03-29,PIL,22,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2500
2024-03-04,2024-03-07,2024-03-29,PIL,22,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2500
2024-03-04,2024-03-07,2024-03-29,PIL,22,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2200
2024-03-04,2024-03-07,2024-03-29,PIL,22,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2500
2024-03-04,2024-03-07,2024-03-29,PIL,22,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2500
2024-03-04,2024-03-06,2024-03-29,COSCO,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2100
2024-03-04,2024-03-06,2024-03-29,COSCO,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2600
2024-03-04,2024-03-06,2024-03-29,COSCO,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2600
2024-03-04,2024-03-13,2024-04-05,COSCO,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,20' Standard,1,2100
2024-03-04,2024-03-13,2024-04-05,COSCO,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' Standard,1,2500
2024-03-04,2024-03-13,2024-04-05,COSCO,23,CN,Ningbo,CNNGB,GT,Puerto Quetzal,GTPRQ,FCL,40' High Cube,1,2500
2024-03-04,2024-03-07,2024-03-28,PIL,21,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,20' Standard,1,1710
2024-03-04,2024-03-07,2024-03-28,PIL,21,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' Standard,1,2410
2024-03-04,2024-03-07,2024-03-28,PIL,21,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' High Cube,1,2410
2024-03-04,2024-03-06,2024-03-25,KMTC,19,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,20' Standard,1,1600
2024-03-04,2024-03-06,2024-03-25,KMTC,19,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' Standard,1,2100
2024-03-04,2024-03-06,2024-03-25,KMTC,19,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' High Cube,1,2100
2024-03-04,2024-03-10,2024-03-27,,17,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,20' Standard,1,1575
2024-03-04,2024-03-10,2024-03-27,,17,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' Standard,1,2050
2024-03-04,2024-03-10,2024-03-27,,17,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' High Cube,1,2050
2024-03-04,2024-03-03,2024-03-19,,16,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,20' Standard,1,1575
2024-03-04,2024-03-03,2024-03-19,,16,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' Standard,1,2050
2024-03-04,2024-03-03,2024-03-19,,16,CN,Ningbo,CNNGB,AE,Jebel Ali,AEJEA,FCL,40' High Cube,1,2050
2024-03-04,2024-03-05,2024-04-21,,47,CN,Yantian,CNYTN,CL,San Antonio,CLSAI,FCL,20' Standard,1,1900
2024-03-04,2024-03-05,2024-04-21,,47,CN,Yantian,CNYTN,CL,San Antonio,CLSAI,FCL,40' Standard,1,2400
2024-03-04,2024-03-05,2024-04-21,,47,CN,Yantian,CNYTN,CL,San Antonio,CLSAI,FCL,40' High Cube,1,2400
2024-03-04,2024-03-04,2024-04-16,COSCO,43,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,20' Standard,1,2150
2024-03-04,2024-03-04,2024-04-16,COSCO,43,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' Standard,1,2700
2024-03-04,2024-03-04,2024-04-16,COSCO,43,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' High Cube,1,2700
2024-03-04,2024-03-03,1970-01-01,,,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,20' Standard,1,2165
2024-03-04,2024-03-03,1970-01-01,,,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' Standard,1,2665
2024-03-04,2024-03-03,1970-01-01,,,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' High Cube,1,2665
2024-03-04,2024-03-04,2024-04-05,COSCO,32,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,20' Standard,1,2150
2024-03-04,2024-03-04,2024-04-05,COSCO,32,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' Standard,1,2700
2024-03-04,2024-03-04,2024-04-05,COSCO,32,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' High Cube,1,2700
2024-03-04,2024-03-08,2024-04-20,,43,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,20' Standard,1,2125
2024-03-04,2024-03-08,2024-04-20,,43,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' Standard,1,2675
2024-03-04,2024-03-08,2024-04-20,,43,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' High Cube,1,2675
2024-03-04,2024-03-05,2024-04-13,,39,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,20' Standard,1,2125
2024-03-04,2024-03-05,2024-04-13,,39,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' Standard,1,2675
2024-03-04,2024-03-05,2024-04-13,,39,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' High Cube,1,2675
2024-03-04,2024-03-10,2024-04-20,,41,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,20' Standard,1,1925
2024-03-04,2024-03-10,2024-04-20,,41,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' Standard,1,2275
2024-03-04,2024-03-10,2024-04-20,,41,CN,Xiamen,CNXMN,PE,Callao,PECLL,FCL,40' High Cube,1,2275
2024-03-04,2024-03-05,2024-04-06,,32,CN,Zhongshan,CNZSN,PA,Rodman,PAROD,FCL,20' Standard,1,3478
2024-03-04,2024-03-05,2024-04-06,,32,CN,Zhongshan,CNZSN,PA,Rodman,PAROD,FCL,40' Standard,1,3978
2024-03-04,2024-03-05,2024-04-06,,32,CN,Zhongshan,CNZSN,PA,Rodman,PAROD,FCL,40' High Cube,1,3978
2024-03-04,2024-03-03,1970-01-01,ONE,,CN,Zhongshan,CNZSN,PA,Rodman,PAROD,FCL,20' Standard,1,2415
2024-03-04,2024-03-03,1970-01-01,ONE,,CN,Zhongshan,CNZSN,PA,Rodman,PAROD,FCL,40' Standard,1,3115
2024-03-04,2024-03-03,1970-01-01,ONE,,CN,Zhongshan,CNZSN,PA,Rodman,PAROD,FCL,40' High Cube,1,3115
2024-03-04,2024-03-04,2024-04-19,COSCO,46,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,20' Standard,1,2575
2024-03-04,2024-03-04,2024-04-19,COSCO,46,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' Standard,1,4550
2024-03-04,2024-03-04,2024-04-19,COSCO,46,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' High Cube,1,4550
2024-03-04,2024-03-03,2024-04-08,,36,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,20' Standard,1,2445
2024-03-04,2024-03-03,2024-04-08,,36,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' Standard,1,4000
2024-03-04,2024-03-03,2024-04-08,,36,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' High Cube,1,4000
2024-03-04,2024-03-14,2024-04-15,,32,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,20' Standard,1,2445
2024-03-04,2024-03-14,2024-04-15,,32,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' Standard,1,4000
2024-03-04,2024-03-14,2024-04-15,,32,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' High Cube,1,4000
2024-03-04,2024-03-03,1970-01-01,COSCO,,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,20' Standard,1,2275
2024-03-04,2024-03-03,1970-01-01,COSCO,,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' Standard,1,4050
2024-03-04,2024-03-03,1970-01-01,COSCO,,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' High Cube,1,4050
2024-03-04,2024-03-14,2024-05-01,,48,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,20' Standard,1,2076
2024-03-04,2024-03-14,2024-05-01,,48,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' Standard,1,3827
2024-03-04,2024-03-14,2024-05-01,,48,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' High Cube,1,3827
2024-03-04,2024-03-12,2024-04-27,MSC,46,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,20' Standard,1,2075
2024-03-04,2024-03-12,2024-04-27,MSC,46,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' Standard,1,3465
2024-03-04,2024-03-12,2024-04-27,MSC,46,CN,Shanghai,CNSHA,PL,Gdansk,PLGDN,FCL,40' High Cube,1,3465
2024-03-04,2024-03-03,2024-03-14,Maersk,46,PH,Manila,PHMNL,PT,Sines,PTSIE,FCL,20' Standard,1,3287
2024-03-04,2024-03-03,2024-03-14,Maersk,46,PH,Manila,PHMNL,PT,Sines,PTSIE,FCL,40' Standard,1,3972
2024-03-04,2024-03-03,2024-03-14,Maersk,46,PH,Manila,PHMNL,PT,Sines,PTSIE,FCL,40' High Cube,1,3972
2024-03-04,2024-03-03,2024-04-12,Maersk,62,BR,Pecem,BRPEC,IN,Cochin,INCOK,FCL,20' Standard,1,1529
2024-03-04,2024-03-03,2024-04-12,Maersk,62,BR,Pecem,BRPEC,IN,Cochin,INCOK,FCL,40' Standard,1,1537
2024-03-04,2024-03-03,2024-04-12,Maersk,62,BR,Pecem,BRPEC,IN,Cochin,INCOK,FCL,40' High Cube,1,1537
