create_date,valid_from,valid_to,carrier,estimated_days,origin_country,origin_name,origin_code5,destination_country,destination_name,destination_code5,shipping_type,load_type,load_amount,price_usd
2024-03-04,2024-03-08,1970-01-01,,,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,20' Standard,1,3534
2024-03-04,2024-03-08,1970-01-01,,,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' Standard,1,4638
2024-03-04,2024-03-08,1970-01-01,,,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' High Cube,1,4638
2024-03-04,2024-03-07,2024-04-14,,38,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,20' Standard,1,3396
2024-03-04,2024-03-07,2024-04-14,,38,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' Standard,1,4767
2024-03-04,2024-03-07,2024-04-14,,38,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' High Cube,1,4767
2024-03-04,2024-03-12,2024-04-20,ONE,39,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,20' Standard,1,3007
2024-03-04,2024-03-12,2024-04-20,ONE,39,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' Standard,1,4239
2024-03-04,2024-03-12,2024-04-20,ONE,39,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' High Cube,1,4239
2024-03-04,2024-03-06,2024-04-16,,41,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,20' Standard,1,2855
2024-03-04,2024-03-06,2024-04-16,,41,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' Standard,1,4480
2024-03-04,2024-03-06,2024-04-16,,41,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' High Cube,1,4480
2024-03-04,2024-03-12,2024-04-19,,38,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,20' Standard,1,2855
2024-03-04,2024-03-12,2024-04-19,,38,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' Standard,1,4480
2024-03-04,2024-03-12,2024-04-19,,38,CN,Ningbo,CNNGB,GR,Piraeus,GRPIR,FCL,40' High Cube,1,4480
2024-03-04,2024-03-05,2024-03-29,,24,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2433
2024-03-04,2024-03-05,2024-03-29,,24,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2638
2024-03-04,2024-03-05,2024-03-29,,24,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2638
2024-03-04,2024-03-12,2024-04-05,,24,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2333
2024-03-04,2024-03-12,2024-04-05,,24,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2638
2024-03-04,2024-03-12,2024-04-05,,24,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2638
2024-03-04,2024-03-14,2024-04-05,,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2333
2024-03-04,2024-03-14,2024-04-05,,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2638
2024-03-04,2024-03-14,2024-04-05,,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2638
2024-03-04,2024-03-08,2024-03-29,,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2333
2024-03-04,2024-03-08,2024-03-29,,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2638
2024-03-04,2024-03-08,2024-03-29,,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2638
2024-03-04,2024-03-11,2024-04-03,MSC,23,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2521
2024-03-04,2024-03-11,2024-04-03,MSC,23,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2922
2024-03-04,2024-03-11,2024-04-03,MSC,23,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2922
2024-03-04,2024-03-07,2024-03-26,MSC,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2521
2024-03-04,2024-03-07,2024-03-26,MSC,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2922
2024-03-04,2024-03-07,2024-03-26,MSC,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2922
2024-03-04,2024-03-03,2024-03-22,MSC,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2521
2024-03-04,2024-03-03,2024-03-22,MSC,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2922
2024-03-04,2024-03-03,2024-03-22,MSC,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2922
2024-03-04,2024-03-14,2024-04-05,MSC,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2521
2024-03-04,2024-03-14,2024-04-05,MSC,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2922
2024-03-04,2024-03-14,2024-04-05,MSC,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2922
2024-03-04,2024-03-03,2024-03-29,OOCL,26,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2215
2024-03-04,2024-03-03,2024-03-29,OOCL,26,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2615
2024-03-04,2024-03-03,2024-03-29,OOCL,26,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2615
2024-03-04,2024-03-06,2024-03-28,OOCL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2215
2024-03-04,2024-03-06,2024-03-28,OOCL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2615
2024-03-04,2024-03-06,2024-03-28,OOCL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2615
2024-03-04,2024-03-04,2024-03-23,,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2117
2024-03-04,2024-03-04,2024-03-23,,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2454
2024-03-04,2024-03-04,2024-03-23,,19,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2454
2024-03-04,2024-03-08,2024-03-28,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2092
2024-03-04,2024-03-08,2024-03-28,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2292
2024-03-04,2024-03-08,2024-03-28,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2292
2024-03-04,2024-03-08,2024-03-25,PIL,17,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2060
2024-03-04,2024-03-08,2024-03-25,PIL,17,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2360
2024-03-04,2024-03-08,2024-03-25,PIL,17,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2360
2024-03-04,2024-03-09,2024-03-30,PIL,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2060
2024-03-04,2024-03-09,2024-03-30,PIL,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2360
2024-03-04,2024-03-09,2024-03-30,PIL,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2360
2024-03-04,2024-03-08,2024-03-30,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2060
2024-03-04,2024-03-08,2024-03-30,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2360
2024-03-04,2024-03-08,2024-03-30,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2360
2024-03-04,2024-03-15,2024-04-04,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1992
2024-03-04,2024-03-15,2024-04-04,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2092
2024-03-04,2024-03-15,2024-04-04,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2092
2024-03-04,2024-03-08,2024-03-28,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1967
2024-03-04,2024-03-08,2024-03-28,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2278
2024-03-04,2024-03-08,2024-03-28,,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2278
2024-03-04,2024-03-16,2024-04-07,Maersk,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1949
2024-03-04,2024-03-16,2024-04-07,Maersk,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2349
2024-03-04,2024-03-16,2024-04-07,Maersk,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2349
2024-03-04,2024-03-09,2024-03-31,Maersk,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1949
2024-03-04,2024-03-09,2024-03-31,Maersk,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2349
2024-03-04,2024-03-09,2024-03-31,Maersk,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2349
2024-03-04,2024-03-13,2024-03-29,,16,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1917
2024-03-04,2024-03-13,2024-03-29,,16,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2178
2024-03-04,2024-03-13,2024-03-29,,16,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2178
2024-03-04,2024-03-15,2024-04-05,,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1917
2024-03-04,2024-03-15,2024-04-05,,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2178
2024-03-04,2024-03-15,2024-04-05,,21,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2178
2024-03-04,2024-03-16,2024-04-01,PIL,16,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1760
2024-03-04,2024-03-16,2024-04-01,PIL,16,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2160
2024-03-04,2024-03-16,2024-04-01,PIL,16,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2160
2024-03-04,2024-03-16,2024-04-07,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1760
2024-03-04,2024-03-16,2024-04-07,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2160
2024-03-04,2024-03-16,2024-04-07,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2160
2024-03-04,2024-03-15,2024-04-06,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1760
2024-03-04,2024-03-15,2024-04-06,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2160
2024-03-04,2024-03-15,2024-04-06,PIL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2160
2024-03-04,2024-03-10,2024-04-05,OOCL,26,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1715
2024-03-04,2024-03-10,2024-04-05,OOCL,26,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2215
2024-03-04,2024-03-10,2024-04-05,OOCL,26,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2215
2024-03-04,2024-03-09,2024-03-31,OOCL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1715
2024-03-04,2024-03-09,2024-03-31,OOCL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2215
2024-03-04,2024-03-09,2024-03-31,OOCL,22,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2215
2024-03-04,2024-03-16,2024-04-12,OOCL,27,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1715
2024-03-04,2024-03-16,2024-04-12,OOCL,27,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2215
2024-03-04,2024-03-16,2024-04-12,OOCL,27,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2215
2024-03-04,2024-03-16,2024-04-05,OOCL,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1715
2024-03-04,2024-03-16,2024-04-05,OOCL,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2215
2024-03-04,2024-03-16,2024-04-05,OOCL,20,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2215
2024-03-04,2024-03-12,2024-04-04,OOCL,23,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1715
2024-03-04,2024-03-12,2024-04-04,OOCL,23,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2215
2024-03-04,2024-03-12,2024-04-04,OOCL,23,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2215
2024-03-04,2024-03-11,2024-03-29,OOCL,18,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,20' Standard,1,1715
2024-03-04,2024-03-11,2024-03-29,OOCL,18,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2215
2024-03-04,2024-03-11,2024-03-29,OOCL,18,CN,Qingdao,CNTAO,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2215
2024-03-04,2024-03-03,2024-03-24,Maersk,44,ID,"Semarang, Java",IDSRG,NL,MOERDIJK,NLMOE,FCL,20' Standard,1,2367.7130044843047
2024-03-04,2024-03-03,2024-03-24,Maersk,44,ID,"Semarang, Java",IDSRG,NL,MOERDIJK,NLMOE,FCL,40' Standard,1,3771.1645604022287
2024-03-04,2024-03-03,2024-03-24,Maersk,44,ID,"Semarang, Java",IDSRG,NL,MOERDIJK,NLMOE,FCL,40' High Cube,1,3771.1645604022287
2024-03-04,2024-03-03,2024-04-14,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,3467
2024-03-04,2024-03-03,2024-04-14,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,4197
2024-03-04,2024-03-03,2024-04-14,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,4197
2024-03-04,2024-03-15,2024-04-15,MSC,31,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,3420
2024-03-04,2024-03-15,2024-04-15,MSC,31,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,4020
2024-03-04,2024-03-15,2024-04-15,MSC,31,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,4020
2024-03-04,2024-03-03,2024-04-14,OOCL,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,3288
2024-03-04,2024-03-03,2024-04-14,OOCL,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,3738
2024-03-04,2024-03-03,2024-04-14,OOCL,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,3738
2024-03-04,2024-03-16,2024-04-28,,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,3087
2024-03-04,2024-03-16,2024-04-28,,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,3648
2024-03-04,2024-03-16,2024-04-28,,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,3648
2024-03-04,2024-03-03,2024-04-14,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,3087
2024-03-04,2024-03-03,2024-04-14,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,3748
2024-03-04,2024-03-03,2024-04-14,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,3748
2024-03-04,2024-03-10,2024-04-21,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,3087
2024-03-04,2024-03-10,2024-04-21,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,3748
2024-03-04,2024-03-10,2024-04-21,,42,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,3748
2024-03-04,2024-03-16,2024-04-28,OOCL,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,2988
2024-03-04,2024-03-16,2024-04-28,OOCL,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,3438
2024-03-04,2024-03-16,2024-04-28,OOCL,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,3438
2024-03-04,2024-03-16,2024-04-28,COSCO,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,20' Standard,1,2566
2024-03-04,2024-03-16,2024-04-28,COSCO,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' Standard,1,3216
2024-03-04,2024-03-16,2024-04-28,COSCO,43,CN,Shanghai,CNSHA,DO,Caucedo,DOCAU,FCL,40' High Cube,1,3216
2024-03-04,2024-03-11,2024-04-30,,50,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2080
2024-03-04,2024-03-11,2024-04-30,,50,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3830
2024-03-04,2024-03-11,2024-04-30,,50,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3830
2024-03-04,2024-03-04,2024-04-24,,51,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2080
2024-03-04,2024-03-04,2024-04-24,,51,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3830
2024-03-04,2024-03-04,2024-04-24,,51,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3830
2024-03-04,2024-03-11,2024-05-02,ONE,52,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2075
2024-03-04,2024-03-11,2024-05-02,ONE,52,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3885
2024-03-04,2024-03-11,2024-05-02,ONE,52,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3885
2024-03-04,2024-03-14,2024-05-03,,50,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2010
2024-03-04,2024-03-14,2024-05-03,,50,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3785
2024-03-04,2024-03-14,2024-05-03,,50,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3785
2024-03-04,2024-03-10,2024-04-26,,47,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2010
2024-03-04,2024-03-10,2024-04-26,,47,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3785
2024-03-04,2024-03-10,2024-04-26,,47,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3785
2024-03-04,2024-03-23,2024-05-10,,48,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2010
2024-03-04,2024-03-23,2024-05-10,,48,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3785
2024-03-04,2024-03-23,2024-05-10,,48,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3785
2024-03-04,2024-03-05,2024-04-14,,40,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2010
2024-03-04,2024-03-05,2024-04-14,,40,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3785
2024-03-04,2024-03-05,2024-04-14,,40,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3785
2024-03-04,2024-03-11,2024-05-02,,52,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2010
2024-03-04,2024-03-11,2024-05-02,,52,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3785
2024-03-04,2024-03-11,2024-05-02,,52,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3785
2024-03-04,2024-03-06,2024-04-26,,51,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,20' Standard,1,2010
2024-03-04,2024-03-06,2024-04-26,,51,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' Standard,1,3785
2024-03-04,2024-03-06,2024-04-26,,51,CN,Shanghai,CNSHA,FR,Le Havre,FRLEH,FCL,40' High Cube,1,3785
2024-03-04,2024-03-12,2024-04-15,MSC,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,3298
2024-03-04,2024-03-12,2024-04-15,MSC,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2647
2024-03-04,2024-03-12,2024-04-15,MSC,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2647
2024-03-04,2024-03-10,2024-04-10,COSCO,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2960
2024-03-04,2024-03-10,2024-04-10,COSCO,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,3010
2024-03-04,2024-03-10,2024-04-10,COSCO,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,3010
2024-03-04,2024-03-09,2024-04-11,COSCO,33,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2960
2024-03-04,2024-03-09,2024-04-11,COSCO,33,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,3010
