create_date,valid_from,valid_to,carrier,estimated_days,origin_country,origin_name,origin_code5,destination_country,destination_name,destination_code5,shipping_type,load_type,load_amount,price_usd
2024-03-04,2024-03-09,2024-04-11,COSCO,33,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,3010
2024-03-04,2024-03-09,2024-04-12,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2960
2024-03-04,2024-03-09,2024-04-12,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,3060
2024-03-04,2024-03-09,2024-04-12,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,3060
2024-03-04,2024-03-07,2024-04-13,,37,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2825
2024-03-04,2024-03-07,2024-04-13,,37,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2828
2024-03-04,2024-03-07,2024-04-13,,37,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2828
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2760
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2760
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2760
2024-03-04,2024-03-16,2024-04-19,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2760
2024-03-04,2024-03-16,2024-04-19,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2760
2024-03-04,2024-03-16,2024-04-19,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2760
2024-03-04,2024-03-15,2024-04-17,,33,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2760
2024-03-04,2024-03-15,2024-04-17,,33,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2760
2024-03-04,2024-03-15,2024-04-17,,33,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2760
2024-03-04,2024-03-03,2024-04-03,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2737
2024-03-04,2024-03-03,2024-04-03,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2748
2024-03-04,2024-03-03,2024-04-03,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2748
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2537
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2548
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2548
2024-03-04,2024-03-09,2024-04-12,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2537
2024-03-04,2024-03-09,2024-04-12,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2548
2024-03-04,2024-03-09,2024-04-12,,34,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2548
2024-03-04,2024-03-07,2024-04-13,ZIM,37,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2425
2024-03-04,2024-03-07,2024-04-13,ZIM,37,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2525
2024-03-04,2024-03-07,2024-04-13,ZIM,37,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2525
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2330
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2480
2024-03-04,2024-03-10,2024-04-10,,31,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2480
2024-03-04,2024-03-07,1970-01-01,,,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2330
2024-03-04,2024-03-07,1970-01-01,,,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2480
2024-03-04,2024-03-07,1970-01-01,,,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2480
2024-03-04,2024-03-03,1970-01-01,,,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,2280
2024-03-04,2024-03-03,1970-01-01,,,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2380
2024-03-04,2024-03-03,1970-01-01,,,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2380
2024-03-04,2024-03-07,2024-04-14,Maersk,38,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,20' Standard,1,1931
2024-03-04,2024-03-07,2024-04-14,Maersk,38,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' Standard,1,2531
2024-03-04,2024-03-07,2024-04-14,Maersk,38,CN,Shanghai,CNSHA,BR,Santos,BRSSZ,FCL,40' High Cube,1,2531
2024-03-04,2024-03-03,2024-03-24,Maersk,34,MY,Kuching,MYKCH,MU,Port Louis,MUPLU,FCL,20' Standard,1,1412
2024-03-04,2024-03-03,2024-03-24,Maersk,34,MY,Kuching,MYKCH,MU,Port Louis,MUPLU,FCL,40' Standard,1,1765
2024-03-04,2024-03-03,2024-03-24,Maersk,34,MY,Kuching,MYKCH,MU,Port Louis,MUPLU,FCL,40' High Cube,1,1765
2024-03-04,2024-03-09,2024-04-19,COSCO,41,CN,Shanghai,CNSHA,AO,Luanda,AOLAD,FCL,20' Standard,1,1446
2024-03-04,2024-03-09,2024-04-19,COSCO,41,CN,Shanghai,CNSHA,AO,Luanda,AOLAD,FCL,40' Standard,1,1942
2024-03-04,2024-03-09,2024-04-19,COSCO,41,CN,Shanghai,CNSHA,AO,Luanda,AOLAD,FCL,40' High Cube,1,1942
2024-03-04,2024-03-03,2024-04-19,ONE,47,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,2390
2024-03-04,2024-03-03,2024-04-19,ONE,47,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2690
2024-03-04,2024-03-03,2024-04-19,ONE,47,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2690
2024-03-04,2024-03-03,2024-04-22,,50,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,2228
2024-03-04,2024-03-03,2024-04-22,,50,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2428
2024-03-04,2024-03-03,2024-04-22,,50,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2428
2024-03-04,2024-03-03,2024-04-18,MSC,46,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,2125
2024-03-04,2024-03-03,2024-04-18,MSC,46,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2526
2024-03-04,2024-03-03,2024-04-18,MSC,46,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2526
2024-03-04,2024-03-12,2024-04-25,,44,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,2128
2024-03-04,2024-03-12,2024-04-25,,44,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2428
2024-03-04,2024-03-12,2024-04-25,,44,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2428
2024-03-04,2024-03-03,2024-04-17,HMM,45,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,1952
2024-03-04,2024-03-03,2024-04-17,HMM,45,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2692
2024-03-04,2024-03-03,2024-04-17,HMM,45,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2692
2024-03-04,2024-03-08,2024-04-17,PIL,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,1925
2024-03-04,2024-03-08,2024-04-17,PIL,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2125
2024-03-04,2024-03-08,2024-04-17,PIL,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2125
2024-03-04,2024-03-08,2024-04-17,,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,1625
2024-03-04,2024-03-08,2024-04-17,,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,1825
2024-03-04,2024-03-08,2024-04-17,,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,1825
2024-03-04,2024-03-15,2024-04-24,PIL,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,20' Standard,1,1625
2024-03-04,2024-03-15,2024-04-24,PIL,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' Standard,1,1925
2024-03-04,2024-03-15,2024-04-24,PIL,40,CN,Shanghai,CNSHA,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,1925
2024-03-04,2024-03-06,2024-04-19,ONE,44,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,20' Standard,1,2390
2024-03-04,2024-03-06,2024-04-19,ONE,44,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2690
2024-03-04,2024-03-06,2024-04-19,ONE,44,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2690
2024-03-04,2024-03-05,2024-04-10,PIL,36,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,20' Standard,1,2050
2024-03-04,2024-03-05,2024-04-10,PIL,36,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2250
2024-03-04,2024-03-05,2024-04-10,PIL,36,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2250
2024-03-04,2024-03-07,2024-04-17,PIL,41,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,20' Standard,1,1700
2024-03-04,2024-03-07,2024-04-17,PIL,41,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' Standard,1,2000
2024-03-04,2024-03-07,2024-04-17,PIL,41,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,2000
2024-03-04,2024-03-13,2024-04-24,,42,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,20' Standard,1,1650
2024-03-04,2024-03-13,2024-04-24,,42,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' Standard,1,1850
2024-03-04,2024-03-13,2024-04-24,,42,CN,Ningbo,CNNGB,CL,Valparaiso,CLVAP,FCL,40' High Cube,1,1850
2024-03-04,2024-03-03,2024-04-17,,45,CN,Xiaolan,CNXAO,JM,Kingston,JMKIN,FCL,20' Standard,1,2965
2024-03-04,2024-03-03,2024-04-17,,45,CN,Xiaolan,CNXAO,JM,Kingston,JMKIN,FCL,40' Standard,1,3565
2024-03-04,2024-03-03,2024-04-17,,45,CN,Xiaolan,CNXAO,JM,Kingston,JMKIN,FCL,40' High Cube,1,3565
2024-03-04,2024-03-03,2024-03-13,Maersk,20,CN,Shanghai,CNSHA,CA,Edmonton,CAEDM,FCL,20' Standard,1,3593
2024-03-04,2024-03-03,2024-03-13,Maersk,20,CN,Shanghai,CNSHA,CA,Edmonton,CAEDM,FCL,40' Standard,1,4165
2024-03-04,2024-03-03,2024-03-13,Maersk,20,CN,Shanghai,CNSHA,CA,Edmonton,CAEDM,FCL,40' High Cube,1,4165
2024-03-04,2024-03-03,2024-03-27,Maersk,77,BH,Bahrain,BHBAH,BR,Pecem,BRPEC,FCL,20' Standard,1,2998
2024-03-04,2024-03-03,2024-03-27,Maersk,77,BH,Bahrain,BHBAH,BR,Pecem,BRPEC,FCL,40' Standard,1,3636
2024-03-04,2024-03-03,2024-03-27,Maersk,77,BH,Bahrain,BHBAH,BR,Pecem,BRPEC,FCL,40' High Cube,1,3636
2024-03-04,2024-03-08,2024-04-10,,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2333
2024-03-04,2024-03-08,2024-04-10,,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2638
2024-03-04,2024-03-08,2024-04-10,,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2638
2024-03-04,2024-03-14,2024-04-17,,34,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2333
2024-03-04,2024-03-14,2024-04-17,,34,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2638
2024-03-04,2024-03-14,2024-04-17,,34,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2638
2024-03-04,2024-03-06,2024-04-05,OOCL,30,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2185
2024-03-04,2024-03-06,2024-04-05,OOCL,30,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2585
2024-03-04,2024-03-06,2024-04-05,OOCL,30,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2585
2024-03-04,2024-03-04,2024-04-06,,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2087
2024-03-04,2024-03-04,2024-04-06,,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2424
2024-03-04,2024-03-04,2024-04-06,,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2424
2024-03-04,2024-03-08,2024-04-13,PIL,36,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2025
2024-03-04,2024-03-08,2024-04-13,PIL,36,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2325
2024-03-04,2024-03-08,2024-04-13,PIL,36,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2325
2024-03-04,2024-03-09,2024-04-16,PIL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2025
2024-03-04,2024-03-09,2024-04-16,PIL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2325
2024-03-04,2024-03-09,2024-04-16,PIL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2325
2024-03-04,2024-03-08,2024-04-05,PIL,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2025
2024-03-04,2024-03-08,2024-04-05,PIL,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2325
2024-03-04,2024-03-08,2024-04-05,PIL,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2325
2024-03-04,2024-03-08,2024-04-05,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,2000
2024-03-04,2024-03-08,2024-04-05,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2250
2024-03-04,2024-03-08,2024-04-05,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2250
2024-03-04,2024-03-08,2024-04-05,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1937
2024-03-04,2024-03-08,2024-04-05,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2248
2024-03-04,2024-03-08,2024-04-05,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2248
2024-03-04,2024-03-15,2024-04-12,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1900
2024-03-04,2024-03-15,2024-04-12,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2050
2024-03-04,2024-03-15,2024-04-12,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2050
2024-03-04,2024-03-13,2024-04-13,,31,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1887
2024-03-04,2024-03-13,2024-04-13,,31,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2148
2024-03-04,2024-03-13,2024-04-13,,31,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2148
2024-03-04,2024-03-15,2024-04-12,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1887
2024-03-04,2024-03-15,2024-04-12,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2148
2024-03-04,2024-03-15,2024-04-12,,28,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2148
2024-03-04,2024-03-15,2024-04-20,PIL,36,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1725
2024-03-04,2024-03-15,2024-04-20,PIL,36,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2125
2024-03-04,2024-03-15,2024-04-20,PIL,36,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2125
2024-03-04,2024-03-16,2024-04-12,PIL,27,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1725
2024-03-04,2024-03-16,2024-04-12,PIL,27,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2125
2024-03-04,2024-03-16,2024-04-12,PIL,27,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2125
2024-03-04,2024-03-16,2024-04-23,PIL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1725
2024-03-04,2024-03-16,2024-04-23,PIL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2125
2024-03-04,2024-03-16,2024-04-23,PIL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2125
2024-03-04,2024-03-11,2024-04-13,OOCL,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1685
2024-03-04,2024-03-11,2024-04-13,OOCL,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2185
2024-03-04,2024-03-11,2024-04-13,OOCL,33,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2185
2024-03-04,2024-03-09,2024-04-16,OOCL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1685
2024-03-04,2024-03-09,2024-04-16,OOCL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2185
2024-03-04,2024-03-09,2024-04-16,OOCL,38,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2185
2024-03-04,2024-03-12,2024-04-12,OOCL,31,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1685
2024-03-04,2024-03-12,2024-04-12,OOCL,31,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2185
2024-03-04,2024-03-12,2024-04-12,OOCL,31,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2185
2024-03-04,2024-03-16,2024-04-20,OOCL,35,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,20' Standard,1,1685
2024-03-04,2024-03-16,2024-04-20,OOCL,35,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' Standard,1,2185
2024-03-04,2024-03-16,2024-04-20,OOCL,35,CN,Qingdao,CNTAO,PE,Callao,PECLL,FCL,40' High Cube,1,2185
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,BD,Chittagong,BDCGP,GB,Southampton,GBSOU,FCL,20' Standard,1,1550
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,BD,Chittagong,BDCGP,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Taoyuan,TWTYN,GB,Southampton,GBSOU,FCL,20' Standard,1,2275
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Taoyuan,TWTYN,GB,Southampton,GBSOU,FCL,40' High Cube,1,4350
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Keelung,TWKEL,GB,Southampton,GBSOU,FCL,20' Standard,1,2275
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Keelung,TWKEL,GB,Southampton,GBSOU,FCL,40' High Cube,1,4350
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TH,Bangkok,THBKK,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TH,Bangkok,THBKK,GB,Southampton,GBSOU,FCL,40' High Cube,1,4250
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,VN,Da Nang,VNDAD,GB,Southampton,GBSOU,FCL,20' Standard,1,2075
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,VN,Da Nang,VNDAD,GB,Southampton,GBSOU,FCL,40' High Cube,1,4350
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MM,Yangon,MMRGN,GB,Southampton,GBSOU,FCL,20' Standard,1,2075
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MM,Yangon,MMRGN,GB,Southampton,GBSOU,FCL,40' High Cube,1,4350
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,PH,Cebu City,PHCEB,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,PH,Cebu City,PHCEB,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,PH,Manila,PHMNL,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,PH,Manila,PHMNL,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MY,Penang,MYPEN,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MY,Penang,MYPEN,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,"Semarang, Java",IDSRG,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
