create_date,valid_from,valid_to,carrier,estimated_days,origin_country,origin_name,origin_code5,destination_country,destination_name,destination_code5,shipping_type,load_type,load_amount,price_usd
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,"Semarang, Java",IDSRG,GB,Southampton,GBSOU,FCL,40' High Cube,1,4100
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,Surabaya,IDSUB,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,Surabaya,IDSUB,GB,Southampton,GBSOU,FCL,40' High Cube,1,4100
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,Belawan,IDBLW,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,Belawan,IDBLW,GB,Southampton,GBSOU,FCL,40' High Cube,1,4100
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,Jakarta,IDJKT,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,ID,Jakarta,IDJKT,GB,Southampton,GBSOU,FCL,40' High Cube,1,4100
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,KR,Pusan,KRPUS,GB,Southampton,GBSOU,FCL,20' Standard,1,2250
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,KR,Pusan,KRPUS,GB,Southampton,GBSOU,FCL,40' High Cube,1,4350
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Tokyo,JPTYO,GB,Southampton,GBSOU,FCL,20' Standard,1,1725
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Tokyo,JPTYO,GB,Southampton,GBSOU,FCL,40' High Cube,1,3250
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Yokohama,JPYOK,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Yokohama,JPYOK,GB,Southampton,GBSOU,FCL,40' High Cube,1,3450
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MY,Port Kelang,MYPKG,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MY,Port Kelang,MYPKG,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Osaka,JPOSA,GB,Southampton,GBSOU,FCL,20' Standard,1,1625
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Osaka,JPOSA,GB,Southampton,GBSOU,FCL,40' High Cube,1,3150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Kobe,JPUKB,GB,Southampton,GBSOU,FCL,20' Standard,1,1625
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,JP,Kobe,JPUKB,GB,Southampton,GBSOU,FCL,40' High Cube,1,3150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,SG,Singapore,SGSIN,GB,Southampton,GBSOU,FCL,20' Standard,1,2050
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,SG,Singapore,SGSIN,GB,Southampton,GBSOU,FCL,40' High Cube,1,4000
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Taichung,TWTXG,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Taichung,TWTXG,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TH,Laem Chabang,THLCH,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TH,Laem Chabang,THLCH,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TH,Lat Krabang,THLKR,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TH,Lat Krabang,THLKR,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MY,Pasir Gudang,MYPGU,GB,Southampton,GBSOU,FCL,20' Standard,1,2200
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,MY,Pasir Gudang,MYPGU,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,VN,Haiphong,VNHPH,GB,Southampton,GBSOU,FCL,20' Standard,1,2050
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,VN,Haiphong,VNHPH,GB,Southampton,GBSOU,FCL,40' High Cube,1,3750
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,VN,Ho Chi Minh City,VNSGN,GB,Southampton,GBSOU,FCL,20' Standard,1,1950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,VN,Ho Chi Minh City,VNSGN,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Kaohsiung,TWKHH,GB,Southampton,GBSOU,FCL,20' Standard,1,2225
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,TW,Kaohsiung,TWKHH,GB,Southampton,GBSOU,FCL,40' High Cube,1,4250
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Xingang,CNXGA,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Xingang,CNXGA,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Tianjin,CNTSN,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Tianjin,CNTSN,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Ningbo,CNNGB,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Ningbo,CNNGB,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,HK,Hong Kong,HKHKG,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,HK,Hong Kong,HKHKG,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Fuzhou,CNFOC,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Fuzhou,CNFOC,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Xiamen,CNXMN,GB,Southampton,GBSOU,FCL,20' Standard,1,1950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Xiamen,CNXMN,GB,Southampton,GBSOU,FCL,40' High Cube,1,3250
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Qingdao,CNTAO,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Qingdao,CNTAO,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Shanghai,CNSHA,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Shanghai,CNSHA,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Nansha,CNNSA,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Nansha,CNNSA,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Lianyungang,CNLYG,GB,Southampton,GBSOU,FCL,20' Standard,1,2150
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Lianyungang,CNLYG,GB,Southampton,GBSOU,FCL,40' High Cube,1,3500
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Dalian,CNDLC,GB,Southampton,GBSOU,FCL,20' Standard,1,1850
2024-03-04,2024-03-04,2024-03-31,DFA Special offer,,CN,Dalian,CNDLC,GB,Southampton,GBSOU,FCL,40' High Cube,1,2950
2024-03-04,2024-03-08,2024-04-15,,38,CN,Ningbo,CNNGB,CO,Cartagena,COCTG,FCL,20' Standard,1,2764
2024-03-04,2024-03-08,2024-04-15,,38,CN,Ningbo,CNNGB,CO,Cartagena,COCTG,FCL,40' Standard,1,3414
2024-03-04,2024-03-08,2024-04-15,,38,CN,Ningbo,CNNGB,CO,Cartagena,COCTG,FCL,40' High Cube,1,3414
2024-03-04,2024-03-14,2024-04-22,COSCO,39,CN,Ningbo,CNNGB,CO,Cartagena,COCTG,FCL,20' Standard,1,2650
2024-03-04,2024-03-14,2024-04-22,COSCO,39,CN,Ningbo,CNNGB,CO,Cartagena,COCTG,FCL,40' Standard,1,3400
2024-03-04,2024-03-14,2024-04-22,COSCO,39,CN,Ningbo,CNNGB,CO,Cartagena,COCTG,FCL,40' High Cube,1,3400
2024-03-04,2024-03-04,2024-03-27,ONE,23,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2325
2024-03-04,2024-03-04,2024-03-27,ONE,23,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2825
2024-03-04,2024-03-04,2024-03-27,ONE,23,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2825
2024-03-04,2024-03-06,2024-03-27,,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2163
2024-03-04,2024-03-06,2024-03-27,,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2263
2024-03-04,2024-03-06,2024-03-27,,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2263
2024-03-04,2024-03-06,2024-03-29,HMM,23,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2165
2024-03-04,2024-03-06,2024-03-29,HMM,23,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2565
2024-03-04,2024-03-06,2024-03-29,HMM,23,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2565
2024-03-04,2024-03-06,2024-03-27,PIL,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2085
2024-03-04,2024-03-06,2024-03-27,PIL,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2285
2024-03-04,2024-03-06,2024-03-27,PIL,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2285
2024-03-04,2024-03-13,2024-04-03,COSCO,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1680
2024-03-04,2024-03-13,2024-04-03,COSCO,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2030
2024-03-04,2024-03-13,2024-04-03,COSCO,21,CN,Ningbo,CNNGB,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2030
2024-03-04,2024-03-03,1970-01-01,ONE,,CN,Zhangjiang,CNZHA,IN,Calcutta,INCCU,FCL,20' Standard,1,2229
2024-03-04,2024-03-03,1970-01-01,ONE,,CN,Zhangjiang,CNZHA,IN,Calcutta,INCCU,FCL,40' Standard,1,2383
2024-03-04,2024-03-03,1970-01-01,ONE,,CN,Zhangjiang,CNZHA,IN,Calcutta,INCCU,FCL,40' High Cube,1,2383
2024-03-04,2024-03-09,2024-04-18,,40,CN,Shanghai,CNSHA,NO,Oslo,NOOSL,FCL,20' Standard,1,2531
2024-03-04,2024-03-09,2024-04-18,,40,CN,Shanghai,CNSHA,NO,Oslo,NOOSL,FCL,40' Standard,1,4567
2024-03-04,2024-03-09,2024-04-18,,40,CN,Shanghai,CNSHA,NO,Oslo,NOOSL,FCL,40' High Cube,1,4567
2024-03-04,2024-03-11,2024-04-28,HMM,48,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,20' Standard,1,2248
2024-03-04,2024-03-11,2024-04-28,HMM,48,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' Standard,1,4066
2024-03-04,2024-03-11,2024-04-28,HMM,48,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' High Cube,1,4066
2024-03-04,2024-03-07,2024-04-13,,37,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,20' Standard,1,2125
2024-03-04,2024-03-07,2024-04-13,,37,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' Standard,1,4150
2024-03-04,2024-03-07,2024-04-13,,37,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' High Cube,1,4150
2024-03-04,2024-03-04,2024-04-24,ONE,51,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,20' Standard,1,2043
2024-03-04,2024-03-04,2024-04-24,ONE,51,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' Standard,1,3821
2024-03-04,2024-03-04,2024-04-24,ONE,51,CN,Yantian,CNYTN,GB,Southampton,GBSOU,FCL,40' High Cube,1,3821
2024-03-04,2024-03-05,2024-03-28,,23,CN,Shanghai,CNSHA,MX,Guaymas,MXGYM,FCL,20' Standard,1,8847
2024-03-04,2024-03-05,2024-03-28,,23,CN,Shanghai,CNSHA,MX,Guaymas,MXGYM,FCL,40' Standard,1,9394
2024-03-04,2024-03-05,2024-03-28,,23,CN,Shanghai,CNSHA,MX,Guaymas,MXGYM,FCL,40' High Cube,1,9394
2024-03-04,2024-03-04,2024-03-25,ONE,21,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2325
2024-03-04,2024-03-04,2024-03-25,ONE,21,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2825
2024-03-04,2024-03-04,2024-03-25,ONE,21,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2825
2024-03-04,2024-03-06,2024-03-26,HMM,20,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2165
2024-03-04,2024-03-06,2024-03-26,HMM,20,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2565
2024-03-04,2024-03-06,2024-03-26,HMM,20,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2565
2024-03-04,2024-03-09,2024-03-29,COSCO,20,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2595
2024-03-04,2024-03-09,2024-03-29,COSCO,20,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2855
2024-03-04,2024-03-09,2024-03-29,COSCO,20,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2855
2024-03-04,2024-03-06,2024-03-25,,19,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2063
2024-03-04,2024-03-06,2024-03-25,,19,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2163
2024-03-04,2024-03-06,2024-03-25,,19,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2163
2024-03-04,2024-03-05,2024-03-24,PIL,19,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,20' Standard,1,2085
2024-03-04,2024-03-05,2024-03-24,PIL,19,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' Standard,1,2285
2024-03-04,2024-03-05,2024-03-24,PIL,19,CN,Ningbo,CNNGB,MX,Manzanillo,MXZLO,FCL,40' High Cube,1,2285
2024-03-04,2024-03-04,2024-03-25,,21,CN,Ningbo,CNNGB,MX,Guaymas,MXGYM,FCL,20' Standard,1,8974
2024-03-04,2024-03-04,2024-03-25,,21,CN,Ningbo,CNNGB,MX,Guaymas,MXGYM,FCL,40' Standard,1,9384
2024-03-04,2024-03-04,2024-03-25,,21,CN,Ningbo,CNNGB,MX,Guaymas,MXGYM,FCL,40' High Cube,1,9384
2024-03-04,2024-03-03,2024-03-20,,17,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2360
2024-03-04,2024-03-03,2024-03-20,,17,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2560
2024-03-04,2024-03-03,2024-03-20,,17,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2560
2024-03-04,2024-03-05,2024-04-05,ONE,31,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2325
2024-03-04,2024-03-05,2024-04-05,ONE,31,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2825
2024-03-04,2024-03-05,2024-04-05,ONE,31,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2825
2024-03-04,2024-03-03,2024-03-31,MSC,28,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,2160
2024-03-04,2024-03-03,2024-03-31,MSC,28,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2561
2024-03-04,2024-03-03,2024-03-31,MSC,28,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2561
2024-03-04,2024-03-03,2024-03-29,HMM,26,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1982
2024-03-04,2024-03-03,2024-03-29,HMM,26,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2722
2024-03-04,2024-03-03,2024-03-29,HMM,26,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2722
2024-03-04,2024-03-08,2024-03-27,PIL,19,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1960
2024-03-04,2024-03-08,2024-03-27,PIL,19,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2160
2024-03-04,2024-03-08,2024-03-27,PIL,19,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2160
2024-03-04,2024-03-13,2024-04-09,Maersk,27,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1849
2024-03-04,2024-03-13,2024-04-09,Maersk,27,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2249
2024-03-04,2024-03-13,2024-04-09,Maersk,27,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2249
2024-03-04,2024-03-11,2024-03-31,OOCL,20,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1665
2024-03-04,2024-03-11,2024-03-31,OOCL,20,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,2165
2024-03-04,2024-03-11,2024-03-31,OOCL,20,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,2165
2024-03-04,2024-03-11,2024-03-31,COSCO,20,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1562
2024-03-04,2024-03-11,2024-03-31,COSCO,20,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,1812
2024-03-04,2024-03-11,2024-03-31,COSCO,20,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,1812
2024-03-04,2024-03-07,1970-01-01,ZIM,,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,20' Standard,1,1560
2024-03-04,2024-03-07,1970-01-01,ZIM,,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' Standard,1,1760
2024-03-04,2024-03-07,1970-01-01,ZIM,,CN,Shanghai,CNSHA,MX,Lazaro Cardenas,MXLZC,FCL,40' High Cube,1,1760
2024-03-04,2024-03-03,2024-04-04,Maersk,61,NL,Amsterdam,NLAMS,BH,Bahrain,BHBAH,FCL,20' Standard,1,1152
2024-03-04,2024-03-03,2024-04-04,Maersk,61,NL,Amsterdam,NLAMS,BH,Bahrain,BHBAH,FCL,40' Standard,1,1827
2024-03-04,2024-03-03,2024-04-04,Maersk,61,NL,Amsterdam,NLAMS,BH,Bahrain,BHBAH,FCL,40' High Cube,1,1827
2024-03-04,2024-03-06,1970-01-01,OOCL,,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,20' Standard,1,2425
2024-03-04,2024-03-06,1970-01-01,OOCL,,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,40' Standard,1,2925
2024-03-04,2024-03-06,1970-01-01,OOCL,,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,40' High Cube,1,2925
2024-03-04,2024-03-16,2024-04-16,,31,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,20' Standard,1,2340
2024-03-04,2024-03-16,2024-04-16,,31,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,40' Standard,1,2740
2024-03-04,2024-03-16,2024-04-16,,31,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,40' High Cube,1,2740
2024-03-04,2024-03-10,2024-04-20,MSC,41,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,20' Standard,1,2125
2024-03-04,2024-03-10,2024-04-20,MSC,41,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,40' Standard,1,2526
2024-03-04,2024-03-10,2024-04-20,MSC,41,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,40' High Cube,1,2526
2024-03-04,2024-03-10,2024-04-20,HMM,41,CN,Shanghai,CNSHA,EC,Guayaquil,ECGYE,FCL,20' Standard,1,1952
